image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
2349,punch,0.63898855,0.18568742,0.64845896,0.16726977,0.6231594,0.16437648,0.0,0.0,0.58702123,0.1627241,0.64059067,0.272775,0.551512,0.28180346,0.62910295,0.40724656,0.53298205,0.4373992,0.65612847,0.42094964,0.63130534,0.38480505,0.6126365,0.5680438,0.55099684,0.5755666,0.6064561,0.74003005,0.5317143,0.7505333,0.5901846,0.9100619,0.51879424,0.8995848
2350,punch,0.62343305,0.26514158,0.6313702,0.25129184,0.6103712,0.25001243,0.0,0.0,0.5836835,0.25500137,0.63795185,0.3479618,0.5594352,0.33358964,0.66123784,0.44552088,0.58506763,0.41167182,0.67350173,0.37149456,0.63569885,0.35084584,0.6326699,0.5583807,0.5812431,0.5606908,0.6376382,0.71267515,0.6015937,0.7317537,0.58891004,0.8395122,0.58825,0.88366675
2351,punch,0.6597263,0.24337842,0.6689732,0.2310147,0.64698356,0.22754513,0.0,0.0,0.6225092,0.23199858,0.67977226,0.3277921,0.5986726,0.31096798,0.6906025,0.4369908,0.6174465,0.39821288,0.69880974,0.36883038,0.6858896,0.330943,0.66524976,0.547243,0.6058974,0.545512,0.67857665,0.71668077,0.6008159,0.7226809,0.6627251,0.87049305,0.5831598,0.8890471
2352,punch,0.618861,0.25495574,0.62770844,0.24403279,0.6074914,0.2409827,0.0,0.0,0.58374476,0.24833949,0.6287282,0.3441438,0.56865895,0.30744404,0.6252658,0.43859285,0.6169673,0.34692994,0.6581214,0.35731557,0.6917105,0.30020994,0.6052677,0.5419302,0.55484915,0.53014445,0.602393,0.7012997,0.52856684,0.6947254,0.5795678,0.8383199,0.50239307,0.85342497
2353,punch,0.59164953,0.16731381,0.60256875,0.1482433,0.5761554,0.14741568,0.0,0.0,0.5467443,0.15021807,0.6197194,0.25473365,0.51236206,0.26805684,0.62509537,0.385953,0.474503,0.3943418,0.6164835,0.41596264,0.55291474,0.29992482,0.59022164,0.5464525,0.52019054,0.55452335,0.58519936,0.72412026,0.51286554,0.7348428,0.5772794,0.8974814,0.51901597,0.8769554
2354,punch,0.54328126,0.17156751,0.55779755,0.15002652,0.53062326,0.15012087,0.5832589,0.14922306,0.5150982,0.14908734,0.6131158,0.26807687,0.49629456,0.26155344,0.64552706,0.41586637,0.4665293,0.3903669,0.5797179,0.40983242,0.470401,0.38269883,0.5825114,0.5548999,0.50813425,0.54846627,0.5859757,0.7379468,0.5064845,0.72821283,0.5770969,0.89090866,0.518458,0.88449544
2355,punch,0.51205605,0.23040575,0.5222248,0.2164937,0.49934298,0.2177071,0.53995734,0.22373575,0.4820598,0.22880204,0.56422484,0.30935436,0.4608336,0.3220499,0.57027984,0.40610555,0.44101223,0.4312319,0.5219834,0.41037834,0.46910578,0.4078519,0.5444521,0.56039923,0.4741324,0.5652934,0.5592421,0.7501925,0.47495717,0.7534387,0.5740626,0.9199385,0.4949592,0.90945095
2356,punch,0.52868956,0.22716418,0.5393964,0.21113552,0.51658684,0.21364349,0.55764043,0.2176417,0.50145847,0.22412911,0.5863827,0.31791297,0.48607498,0.3123363,0.60147077,0.42798373,0.45421314,0.41100118,0.5506223,0.3666514,0.42727965,0.400114,0.55925584,0.5661326,0.49180922,0.5602372,0.56809324,0.7534575,0.483344,0.74310595,0.57677656,0.91644186,0.4920911,0.9148117
2357,punch,0.59250575,0.20574097,0.5961329,0.18979107,0.0,0.0,0.63240916,0.1792358,0.0,0.0,0.69016415,0.2811075,0.63600105,0.23364843,0.7226499,0.43304977,0.54844505,0.26823062,0.63705546,0.43416908,0.46449462,0.26287204,0.6713179,0.5385975,0.6521125,0.5085631,0.6107762,0.7213031,0.6621482,0.6724685,0.61027825,0.9048817,0.6863078,0.8523559
2358,punch,0.46789533,0.22840942,0.47897625,0.21096554,0.45793867,0.21872349,0.50610733,0.21648121,0.0,0.0,0.53515977,0.30950382,0.44729933,0.31724566,0.5375407,0.41781837,0.39303422,0.39886996,0.47283587,0.35207283,0.34883747,0.3512952,0.51553,0.5521578,0.45598373,0.5560474,0.5417775,0.72851765,0.4713551,0.73675686,0.5843484,0.8926109,0.4944273,0.9069712
2359,punch,0.59878236,0.19474201,0.60248893,0.17626403,0.0,0.0,0.6380552,0.1674613,0.0,0.0,0.6645681,0.2759239,0.68276834,0.23487446,0.6331105,0.432988,0.65784246,0.3317827,0.5517907,0.38376546,0.59521335,0.32604346,0.654994,0.54271,0.6714167,0.5140275,0.6085608,0.73307014,0.6601618,0.68499535,0.61253756,0.91062164,0.66971815,0.8560229
2360,punch,0.5857287,0.2205479,0.5947362,0.20651181,0.57215214,0.20600818,0.0,0.0,0.5467267,0.21861497,0.6113564,0.31545216,0.52901447,0.31150994,0.6164635,0.42959067,0.53162974,0.41964963,0.6221196,0.40239546,0.5946415,0.3729106,0.598186,0.56371564,0.5354862,0.56114256,0.59612334,0.74857867,0.5095099,0.74206126,0.5709442,0.9203045,0.46458545,0.90581155
2361,punch,0.5947566,0.207742,0.597306,0.19091736,0.0,0.0,0.6299301,0.18052578,0.0,0.0,0.6901233,0.28995687,0.6421762,0.24002923,0.7243837,0.44222778,0.5728438,0.28229982,0.6364488,0.42674455,0.49389938,0.28585342,0.6678602,0.547974,0.6510534,0.51458055,0.614745,0.72662956,0.6635597,0.66809684,0.61081094,0.90294164,0.6901292,0.84144133
2362,punch,0.49120244,0.2295429,0.50265545,0.21160014,0.4811712,0.21917763,0.52685356,0.21246801,0.0,0.0,0.5570612,0.31071395,0.4815832,0.3216966,0.536304,0.42123306,0.46529254,0.42928296,0.47424665,0.36533153,0.42106804,0.37659404,0.526392,0.567623,0.47146147,0.56204194,0.5283233,0.74858654,0.45432824,0.7275341,0.54479927,0.92347044,0.47501606,0.8840561
2363,punch,0.46886072,0.23053831,0.48135203,0.21446927,0.4609912,0.2230724,0.5103444,0.21765448,0.0,0.0,0.5272281,0.30039564,0.47723454,0.32027692,0.45368347,0.368158,0.4594984,0.40587834,0.36879534,0.3382054,0.39100885,0.36871096,0.50844824,0.56242234,0.46435207,0.5617569,0.5173515,0.7415408,0.44908658,0.7280461,0.5384414,0.9291883,0.4622952,0.8894938
2364,punch,0.61161774,0.21653162,0.62329143,0.20385128,0.5998916,0.2014829,0.63464725,0.22239386,0.5772809,0.21612224,0.6429319,0.32414776,0.55194104,0.30838165,0.64639825,0.44567853,0.5452689,0.41218078,0.6495341,0.38766137,0.6074661,0.3493787,0.6117516,0.5627978,0.54361826,0.5538635,0.59985495,0.7448632,0.5093844,0.7312878,0.5753623,0.914459,0.46950787,0.89826757
2365,punch,0.52769774,0.22775348,0.5385124,0.21121699,0.5176784,0.21676563,0.5617399,0.21689431,0.5102614,0.22891174,0.5945228,0.31569687,0.49960542,0.31434312,0.61114246,0.4215186,0.4440724,0.38207728,0.55017364,0.3579753,0.4067363,0.3183094,0.5616589,0.56558394,0.49869603,0.5606321,0.5706162,0.74491996,0.49208656,0.7356103,0.58533746,0.91162086,0.49394864,0.9004257
2366,punch,0.504835,0.22804013,0.5142559,0.2121872,0.4920877,0.21523705,0.53162026,0.2187158,0.47655454,0.2262468,0.55789983,0.31461087,0.4566273,0.31272087,0.58573854,0.42323086,0.42107788,0.385952,0.55683374,0.36373058,0.43187037,0.3114425,0.54552615,0.55606043,0.47810823,0.55930644,0.56483054,0.7335252,0.4791523,0.74441373,0.58456945,0.89406854,0.4907321,0.9103381
2367,punch,0.6469942,0.20684241,0.0,0.0,0.6404762,0.188227,0.0,0.0,0.60248595,0.18043658,0.5828798,0.27792156,0.5527467,0.29917186,0.0,0.0,0.58672774,0.4711704,0.0,0.0,0.6666867,0.39996773,0.57299453,0.56851417,0.5458409,0.5914001,0.59392637,0.7450582,0.5310134,0.8028342,0.5738993,0.8756955,0.51275045,0.9565522
2368,punch,0.5867333,0.23576759,0.5961769,0.22326736,0.57365596,0.22145995,0.0,0.0,0.5499555,0.22667891,0.6084967,0.3273708,0.54156065,0.2903099,0.61012036,0.42498595,0.59495264,0.3283963,0.6376173,0.36186102,0.66328883,0.29325932,0.59266794,0.56338567,0.5368355,0.55143905,0.5934226,0.74205416,0.507985,0.7351883,0.56555665,0.893771,0.47600847,0.9071844
2369,punch,0.6466825,0.20967402,0.0,0.0,0.63641447,0.19102612,0.0,0.0,0.58997816,0.18523633,0.6155076,0.29430282,0.5101326,0.2999708,0.62100154,0.40087098,0.45209163,0.44112006,0.66063833,0.39550442,0.54090375,0.4577726,0.6054546,0.5819469,0.5370598,0.6000091,0.6203791,0.752684,0.5286466,0.7937138,0.5889607,0.8956401,0.524369,0.9589536
2370,punch,0.44960517,0.22786407,0.46348697,0.2125646,0.44054922,0.21661772,0.49037853,0.21679398,0.0,0.0,0.49912053,0.2833162,0.44974536,0.32549742,0.43169555,0.30554056,0.46168518,0.4381055,0.34234977,0.2518443,0.40952167,0.37950394,0.5038669,0.54781896,0.45731527,0.55938405,0.52905977,0.735981,0.4552136,0.7417232,0.5772046,0.9158323,0.49349856,0.8979665
2371,punch,0.55042595,0.23047107,0.5612189,0.21733958,0.5383748,0.21704152,0.57680666,0.2253432,0.5183915,0.22426619,0.5943673,0.3075677,0.49107724,0.32037464,0.6466543,0.35544315,0.4779419,0.42680925,0.68600595,0.3091289,0.53945833,0.4016471,0.5769278,0.56034523,0.5075184,0.56612754,0.57847977,0.7337316,0.48994526,0.7429291,0.56697214,0.9001164,0.47544616,0.9073327
2372,punch,0.5826135,0.24586125,0.5888096,0.23259197,0.5701121,0.22930749,0.0,0.0,0.5371007,0.22943814,0.5898515,0.32472128,0.50500363,0.31104708,0.6155278,0.43755665,0.51264924,0.4117398,0.6232799,0.36376727,0.5815664,0.34476727,0.57473254,0.5587509,0.51509684,0.5564849,0.5725895,0.7324651,0.4973225,0.7361202,0.5546862,0.8945662,0.47806972,0.91003126
2373,punch,0.7991669,0.36286736,0.8024155,0.35787684,0.79562867,0.35729897,0.0,0.0,0.78690493,0.35726064,0.80335504,0.38407573,0.77568346,0.38517195,0.80510724,0.40953952,0.77715,0.4218854,0.81030273,0.40359485,0.79649395,0.42799547,0.7959479,0.46663624,0.77526367,0.4679737,0.81107056,0.53048015,0.7788137,0.53237116,0.8131448,0.5908763,0.76952857,0.5937005
2374,punch,0.636725,0.22736067,0.0,0.0,0.6334406,0.20759623,0.0,0.0,0.5960809,0.1863426,0.6037507,0.2856174,0.5140971,0.29662347,0.642445,0.36821505,0.4633065,0.45761126,0.70672,0.3164708,0.5659891,0.44044492,0.59244335,0.5836603,0.53562933,0.6016533,0.6016655,0.75645185,0.53097016,0.7963203,0.57081914,0.89508283,0.514443,0.96233743
2375,punch,0.47072554,0.22267978,0.48281938,0.20723632,0.4599453,0.21329498,0.5065412,0.21905321,0.44925618,0.23028475,0.5337509,0.31746924,0.43785492,0.30663154,0.53335637,0.41441542,0.38174894,0.34035626,0.48322487,0.33633748,0.33631045,0.2742219,0.5218902,0.5649317,0.4549346,0.5616675,0.5428924,0.74590045,0.45394602,0.74420506,0.5828963,0.8998906,0.4813562,0.9068111
2376,punch,0.5858387,0.18478294,0.59908473,0.16315769,0.57099265,0.16225678,0.6167531,0.16471365,0.54537773,0.16307206,0.63379914,0.28602508,0.508199,0.27985874,0.6567939,0.40239197,0.44883123,0.39292252,0.6259469,0.43734658,0.47530234,0.43468785,0.594325,0.57848424,0.5148603,0.57530195,0.5985992,0.75386286,0.50968736,0.7492097,0.58807653,0.90467334,0.52072096,0.90249574
2377,punch,0.535594,0.18538712,0.551772,0.16248737,0.52299285,0.15967725,0.5789565,0.15972635,0.0,0.0,0.6048625,0.28957835,0.49827355,0.25888887,0.65745705,0.44584185,0.48727733,0.36743012,0.58166605,0.43384394,0.45695823,0.41681167,0.57397854,0.58157897,0.5057935,0.5662058,0.58948493,0.7621331,0.511557,0.7470964,0.59757215,0.8924621,0.5237484,0.9112963
2378,punch,0.5519898,0.15949053,0.56634253,0.13982728,0.53915626,0.13974549,0.5895268,0.15094547,0.52109426,0.1492159,0.61856234,0.27815792,0.4988877,0.26942536,0.64987075,0.4129403,0.47227502,0.39019927,0.5978542,0.47281966,0.48720154,0.45411292,0.5905845,0.56129813,0.5135482,0.554162,0.5896391,0.7427374,0.5075464,0.73131174,0.57848775,0.8909487,0.5182874,0.8827173
2379,punch,0.5903896,0.16544594,0.6042947,0.14671533,0.57758325,0.14774098,0.6260747,0.15842351,0.55830526,0.15889877,0.64921904,0.2835644,0.5279719,0.28148508,0.6661698,0.4259286,0.49798137,0.4218945,0.6370695,0.54420435,0.5223029,0.5491055,0.6087401,0.56286526,0.53039604,0.5596038,0.6052935,0.7378423,0.5173973,0.73530686,0.583198,0.8853862,0.523095,0.8848371
2380,punch,0.54444826,0.19125271,0.5600474,0.17074433,0.53281134,0.17096049,0.58694524,0.16634594,0.0,0.0,0.60220456,0.2786313,0.5080235,0.2546374,0.5972441,0.3964365,0.49751842,0.3649863,0.5444786,0.31501737,0.47019157,0.43454048,0.5772676,0.5650375,0.51181376,0.5533407,0.58909744,0.74805194,0.5039766,0.73686725,0.58930683,0.8822869,0.5207308,0.9129628
2381,punch,0.5687068,0.23058401,0.5782305,0.2139619,0.5560955,0.21998316,0.5966531,0.22048971,0.54242474,0.23469101,0.6316909,0.30646038,0.5335829,0.32799593,0.6660636,0.40662438,0.5277946,0.43735024,0.6242582,0.3413118,0.54686916,0.35092545,0.6274139,0.5487751,0.5633197,0.5575651,0.6382948,0.7317054,0.5794803,0.74229074,0.6467746,0.90025884,0.600018,0.9023979
2382,punch,0.61965424,0.2487671,0.62633735,0.2363548,0.6090899,0.22917652,0.0,0.0,0.5717628,0.2206728,0.59876764,0.31384912,0.5506634,0.29368278,0.60325867,0.39609227,0.62456703,0.34342206,0.64738446,0.39755204,0.72157997,0.30611518,0.5892149,0.5630712,0.5425423,0.55803466,0.5929011,0.7532861,0.5081006,0.7497486,0.55785507,0.9246196,0.45978966,0.92708224
2383,punch,0.63648784,0.21927996,0.6481876,0.20440492,0.62422526,0.20460825,0.66448677,0.21633928,0.6054087,0.21692358,0.6917147,0.31643856,0.58253384,0.3134562,0.7167169,0.4267999,0.5578054,0.42045802,0.68438303,0.34512895,0.5784014,0.3270413,0.65060914,0.5665606,0.5785626,0.55938244,0.64335936,0.75485146,0.56398165,0.7384975,0.6326679,0.9205697,0.5661784,0.8926735
2384,punch,0.6045992,0.2198337,0.61479175,0.20456417,0.59163773,0.20683806,0.6293362,0.21529394,0.57346874,0.22092271,0.6576182,0.31004286,0.55883664,0.31454423,0.67516565,0.42460936,0.54983073,0.42601123,0.6440139,0.34307867,0.562414,0.33316606,0.6408775,0.55484414,0.5768176,0.5550298,0.63725346,0.7436411,0.5828797,0.73966855,0.62652725,0.91407114,0.5979507,0.9013237
2385,punch,0.6049592,0.23159117,0.6148135,0.22044061,0.5917174,0.21614215,0.0,0.0,0.56274366,0.22201525,0.60960925,0.32324564,0.54560995,0.29428455,0.60052925,0.42961395,0.59117407,0.35242704,0.63589525,0.40324128,0.6661933,0.30523646,0.59114754,0.5631068,0.5367423,0.5558139,0.5919794,0.7510662,0.50659484,0.7514315,0.5669569,0.9218595,0.46540862,0.93085825
2386,punch,0.6285303,0.23010832,0.638526,0.21555188,0.61719877,0.21906112,0.6563565,0.22528845,0.60332835,0.23250516,0.68230724,0.31566888,0.5821018,0.32398918,0.71456146,0.41682154,0.57299775,0.42671397,0.6948351,0.34491757,0.6108667,0.35605338,0.6682405,0.55157506,0.60073715,0.55710703,0.6771084,0.71818435,0.59805685,0.73386765,0.6720363,0.8750775,0.5979892,0.897977
2387,punch,0.6014244,0.23013115,0.6113647,0.21956009,0.588318,0.21510251,0.0,0.0,0.56033546,0.22361988,0.61231315,0.32854524,0.5438054,0.29522392,0.6125542,0.43456218,0.59460235,0.3543438,0.64661705,0.38058618,0.6679381,0.30699158,0.5951798,0.5651277,0.53812057,0.5554199,0.59325165,0.75325257,0.50727093,0.75032914,0.5671773,0.9218565,0.46857262,0.93401337
2388,punch,0.5769785,0.22604488,0.5843679,0.20978159,0.5629746,0.21614867,0.6008336,0.2167978,0.5481255,0.23138003,0.6358507,0.3087551,0.54317707,0.30100638,0.6640813,0.40942746,0.5312988,0.35562864,0.62249166,0.35346538,0.55081564,0.3107601,0.62431425,0.5400316,0.56412846,0.53846127,0.6292969,0.7252149,0.57847375,0.72499824,0.63549864,0.89960873,0.5968021,0.90278107
2389,punch,0.6047825,0.21906662,0.615993,0.20468146,0.59240055,0.20564315,0.6332726,0.21690801,0.57432353,0.21850027,0.6590201,0.31765467,0.5511124,0.30676016,0.69012815,0.42444927,0.51716226,0.38949186,0.6612923,0.33888188,0.54615664,0.30524337,0.6239246,0.568204,0.55005914,0.56070125,0.62704957,0.7548196,0.52936137,0.74410474,0.62601185,0.92293495,0.51303613,0.9123057
2390,punch,0.61730844,0.23550269,0.62248063,0.22320588,0.6053775,0.22041766,0.0,0.0,0.5693881,0.22227694,0.6204804,0.31328982,0.53315157,0.3043612,0.6555384,0.40970218,0.5198742,0.41872886,0.69259536,0.37210852,0.59502727,0.38833562,0.6027937,0.56557757,0.54195666,0.5622742,0.59435254,0.75627095,0.5170708,0.74913543,0.56098694,0.9333823,0.46774358,0.9227759
2391,punch,0.5373,0.18904486,0.552979,0.16754757,0.52556354,0.16749556,0.5811696,0.16396664,0.0,0.0,0.6005667,0.28439924,0.5049162,0.25473607,0.609015,0.43002608,0.49542767,0.36709934,0.5322425,0.3638206,0.46405864,0.42571568,0.57396436,0.5741638,0.5081426,0.560072,0.5889259,0.7580043,0.50635254,0.7461797,0.5947474,0.8816334,0.51901984,0.9133608
2392,punch,0.62149066,0.18828568,0.6323428,0.16859044,0.60519075,0.16814648,0.0,0.0,0.57325006,0.17194596,0.6378328,0.28534976,0.5397667,0.29014573,0.62630105,0.41640675,0.513938,0.44889322,0.6322517,0.4355086,0.59962535,0.48734915,0.59691054,0.5698786,0.5295926,0.57334703,0.59951293,0.74809164,0.52124393,0.75112355,0.5929687,0.9034065,0.51989996,0.90220165
2393,punch,0.5814883,0.16111584,0.59507406,0.1423866,0.5684094,0.14373526,0.6170343,0.15612668,0.54944825,0.15745156,0.6430957,0.28187582,0.52039915,0.27983555,0.6628145,0.42073652,0.49016973,0.4146811,0.6261763,0.52953285,0.51910186,0.5307637,0.606444,0.5568405,0.5273595,0.55362624,0.6043621,0.73450166,0.51690435,0.7307382,0.58190984,0.88533056,0.52071005,0.88249004
2394,punch,0.59284264,0.1815841,0.6056437,0.15781616,0.5781508,0.1611147,0.62749857,0.15523046,0.55744135,0.16149944,0.6513793,0.28387415,0.5246065,0.27743253,0.67698836,0.4272021,0.4755496,0.3944929,0.65437764,0.5102559,0.50860685,0.47436616,0.608274,0.56995106,0.5283619,0.5678154,0.61011094,0.7372851,0.51634413,0.7417701,0.5900408,0.8870119,0.5233543,0.89970154
2395,punch,0.560049,0.15686955,0.5739464,0.13829963,0.54774505,0.13863546,0.5970795,0.15334758,0.53067595,0.15214668,0.62643814,0.28158274,0.5050797,0.2748354,0.653155,0.41888818,0.4784538,0.39642796,0.6037568,0.51077044,0.5010907,0.4876166,0.5963127,0.5607427,0.5183634,0.5557027,0.5965235,0.73723567,0.51156735,0.7306854,0.5797444,0.8892367,0.52041084,0.88546234
2396,punch,0.6362827,0.2139339,0.0,0.0,0.62775695,0.19549145,0.0,0.0,0.5830643,0.18753242,0.63370466,0.28700158,0.50927454,0.30691004,0.7183114,0.3347059,0.4668704,0.45031273,0.79610056,0.30407813,0.55692506,0.44695193,0.61144245,0.59575224,0.5338086,0.6104704,0.6267549,0.7800674,0.52853876,0.79964393,0.5960866,0.92230666,0.52382797,0.9455197
2397,punch,0.5392634,0.2263675,0.5503639,0.21237177,0.5272018,0.21273762,0.56462157,0.22381976,0.5070041,0.22421436,0.5786747,0.31828722,0.48196912,0.31719583,0.59152937,0.43442357,0.4670291,0.42944202,0.58713734,0.38076243,0.5046959,0.36830112,0.55914867,0.55591273,0.49283242,0.55689126,0.5609501,0.73687416,0.48757094,0.7414165,0.55867803,0.900181,0.4908002,0.90521187
2398,punch,0.64769596,0.21253136,0.0,0.0,0.6430935,0.1931716,0.0,0.0,0.60971844,0.18282193,0.55250984,0.27362084,0.5943446,0.2857387,0.54741925,0.38812688,0.70376915,0.34990087,0.60204476,0.42342255,0.77656275,0.28648555,0.541842,0.5676514,0.55514264,0.58539367,0.5840453,0.7330822,0.5302649,0.787538,0.5779501,0.8803603,0.5048538,0.95953876
2399,punch,0.4718338,0.22633171,0.48333317,0.2103633,0.46092635,0.21648076,0.5062715,0.22011821,0.45036045,0.23246053,0.5351857,0.31609556,0.4389053,0.31345943,0.53818905,0.41601607,0.38562924,0.36811963,0.48467642,0.3418621,0.34834185,0.29998156,0.5243637,0.5658629,0.45722228,0.565025,0.5448462,0.7475075,0.45666775,0.74707186,0.5814783,0.902192,0.4807051,0.9055677
2400,punch,0.5546383,0.232914,0.5669626,0.21977189,0.5434447,0.2184867,0.58562493,0.22853178,0.5258956,0.2247703,0.60266465,0.312854,0.4949213,0.31846008,0.65563554,0.37324074,0.47093302,0.4252053,0.6775519,0.31351933,0.5274469,0.40062,0.5771475,0.55883634,0.50588655,0.5614853,0.5774182,0.7328911,0.48978192,0.7402926,0.56978375,0.893574,0.4753092,0.9073465
2401,punch,0.85418147,0.35666898,0.8575384,0.35109568,0.8494525,0.35102347,0.0,0.0,0.8399967,0.35253897,0.855817,0.38368067,0.8314212,0.3837487,0.0,0.0,0.8270618,0.4264638,0.0,0.0,0.85017645,0.43251514,0.8505825,0.46782646,0.83495843,0.46873057,0.8481986,0.53404146,0.85195696,0.5356936,0.8132658,0.5777618,0.82880384,0.5794542
2402,punch,0.56408834,0.23558263,0.57485646,0.22286113,0.5505601,0.22096615,0.0,0.0,0.52661765,0.23002437,0.5963207,0.3274476,0.50506127,0.31178376,0.6250086,0.4265006,0.526557,0.38650596,0.6334696,0.3569583,0.59678566,0.32017317,0.5757038,0.5607545,0.51002425,0.5573719,0.57405645,0.7347936,0.4927446,0.74095225,0.56186634,0.8939927,0.47699052,0.9136581
2403,punch,0.4570561,0.22673531,0.4674622,0.20983502,0.4459072,0.21761437,0.49211317,0.21732274,0.0,0.0,0.52212465,0.31628215,0.4281012,0.31018132,0.5229344,0.4272279,0.3666086,0.35469833,0.46824855,0.35285407,0.33985513,0.28869665,0.50734085,0.5601283,0.44448757,0.5607512,0.5291086,0.7379008,0.45417723,0.74253786,0.57423365,0.8979378,0.4850139,0.9101128
2404,punch,0.63906616,0.20850593,0.0,0.0,0.6403353,0.18986176,0.0,0.0,0.61054915,0.17469262,0.5940489,0.26568127,0.5440966,0.30080792,0.6412757,0.33776405,0.5458324,0.47752655,0.71440506,0.28359517,0.63339835,0.39699423,0.59147346,0.5717435,0.5555703,0.5952899,0.5978489,0.75272214,0.539412,0.7992811,0.5757827,0.8982411,0.51343817,0.958587
2405,punch,0.5392035,0.22706734,0.549914,0.21184509,0.5279184,0.21558616,0.5695568,0.22087593,0.51490724,0.22886759,0.6001805,0.31778944,0.4970079,0.3181921,0.6244307,0.42227536,0.4480707,0.39295483,0.58399874,0.36450335,0.43268198,0.3144055,0.57413083,0.56296635,0.5056991,0.560687,0.5809393,0.7428842,0.49505138,0.7391318,0.58669794,0.9101362,0.49300018,0.901438
2406,punch,0.5654501,0.22916682,0.5777175,0.21305005,0.55461466,0.21665102,0.60012376,0.21949476,0.5425893,0.2268328,0.63013095,0.31560925,0.5291321,0.3195926,0.64731634,0.42846859,0.4917298,0.42345518,0.5969042,0.37398508,0.4716012,0.35492402,0.59391487,0.56421655,0.52533424,0.55863506,0.5939443,0.74505347,0.5069958,0.73210454,0.5871822,0.91601753,0.4971518,0.89251274
2407,punch,0.5992848,0.19201685,0.60831606,0.1722749,0.0,0.0,0.6450307,0.16254148,0.0,0.0,0.6435198,0.26362234,0.71534705,0.23318696,0.55311877,0.34777227,0.7410629,0.32730228,0.46628055,0.30582097,0.69391966,0.33882698,0.6435656,0.5430517,0.6860967,0.51570207,0.61286175,0.7263475,0.66674685,0.67487776,0.61422557,0.91303575,0.67456,0.84823126
2408,punch,0.47803122,0.2309459,0.48945084,0.21470292,0.47003332,0.22159691,0.51642907,0.21983172,0.0,0.0,0.553651,0.31624615,0.46171832,0.31455365,0.5585373,0.4267454,0.4050103,0.3748745,0.48319188,0.37938187,0.3519933,0.32094607,0.5262527,0.5620811,0.466496,0.5566473,0.530728,0.7418932,0.46705642,0.730869,0.54682696,0.91569495,0.48479453,0.90108657
